2008_2009_max_dd,2008_2009_return,2025_max_dd,2025_return,cagr,calmar,cost_multiplier,dd_guard_activation_count,delayed_execution_count,execution_timing_mode,exposure_avg,final_equity,label,max_drawdown,metric_no_effect,metric_warning,next_open_available,notes,params,position_stop_count,q4_2018_max_dd,q4_2018_return,reentry_count,robust_score,run_dir,run_id,scenario,slippage_bps_per_side,slippage_multiplier,status,strategy_id,strict_next_close_enabled,total_return,trades,variant_kind,worst_year
-32.46591097271925,-26.23289485063217,-24.691374535823595,0.5641453561925136,14.294121690689643,0.4393142754341441,1.0,85,184,strict_next_close,32392.59542467347,387799.8659855326,longrun,-32.537348522452966,False,False,True,,"(12, 23, 0.75, 0.4, 7, 20)",76,-26.673048794006384,-25.535014014778323,23,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip5_20260604_015842_458686,STRICT_EXEC_longrun_strict_slip5_20260604_015842_458686,slip5,5,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R12_C23_E75_CR40_REDD_DD7_SL20,True,3777.998659855326,5677,strict,-28.14895751029527
-32.88319684361741,-26.741075324744546,-24.759557891898034,0.39359782707641955,12.592518078738756,0.38208687526728535,1.0,114,213,strict_next_close,22236.264761103525,257190.0294769035,longrun,-32.95721181192046,False,False,True,,"(12, 23, 0.75, 0.4, 7, 20)",77,-26.758265117503722,-25.628853019435095,22,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip10_20260604_015909_113239,STRICT_EXEC_longrun_strict_slip10_20260604_015909_113239,slip10,10,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R12_C23_E75_CR40_REDD_DD7_SL20,True,2471.900294769035,5949,strict,-28.547491143134117
-32.35720078487622,-26.22835630456083,-25.387295662964394,0.5500589747605034,13.936532224690845,0.42729166287064835,1.0,92,220,strict_next_close,31927.73508401793,355916.6563228934,longrun,-32.61597039142272,False,False,True,,"(12, 23, 0.75, 0.4, 8, 18)",98,-25.27039884108776,-24.31596538994173,30,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_base_20260604_015935_347161,STRICT_EXEC_longrun_strict_base_20260604_015935_347161,base,0,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R12_C23_E75_CR40_REDD_DD8_SL18,True,3459.166563228934,5401,strict,-28.152682906528238
-32.55265294449509,-26.47916853545187,-25.44622068021133,0.38019706599232705,13.34361157166013,0.4060900066022497,1.0,90,218,strict_next_close,28207.88051501025,308538.9344681199,longrun,-32.85875385928841,False,False,True,,"(12, 23, 0.75, 0.4, 8, 18)",98,-25.331876381480832,-24.383223378472827,30,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip5_20260604_020003_939904,STRICT_EXEC_longrun_strict_slip5_20260604_020003_939904,slip5,5,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R12_C23_E75_CR40_REDD_DD8_SL18,True,2985.389344681199,5479,strict,-28.299052267626834
-32.63935935386346,-26.627044807539423,-25.505144877471842,0.21049047848191726,13.134819422278055,0.3980254108807057,1.0,71,198,strict_next_close,27301.25901690893,293350.2028554261,longrun,-32.999951920694734,False,False,True,,"(12, 23, 0.75, 0.4, 8, 18)",98,-25.393330068873155,-24.450452275232827,29,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip10_20260604_020031_912814,STRICT_EXEC_longrun_strict_slip10_20260604_020031_912814,slip10,10,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R12_C23_E75_CR40_REDD_DD8_SL18,True,2833.5020285542614,5555,strict,-28.345378747549354
-32.70283320361136,-26.404263372673796,-24.71452579313791,0.6543783659694657,14.384150819461293,0.43715439559140484,1.0,88,192,strict_next_close,33107.831128943675,396250.613939744,longrun,-32.90405166806496,False,False,True,,"(12, 23, 0.75, 0.4, 8, 20)",76,-26.58779032510582,-25.441118820173138,28,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_base_20260604_020058_018356,STRICT_EXEC_longrun_strict_base_20260604_020058_018356,base,0,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R12_C23_E75_CR40_REDD_DD8_SL20,True,3862.5061393974397,5668,strict,-28.41258169629115
-32.89164998437295,-26.647055354164916,-24.782887795176045,0.4837139876009866,14.422693134653253,0.43606653509018467,1.0,90,193,strict_next_close,33740.361443923925,399922.4473350522,longrun,-33.074524124329876,False,False,True,,"(12, 23, 0.75, 0.4, 8, 20)",75,-26.67304879400637,-25.535014014778323,28,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip5_20260604_020125_033752,STRICT_EXEC_longrun_strict_slip5_20260604_020125_033752,slip5,5,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R12_C23_E75_CR40_REDD_DD8_SL20,True,3899.2244733505217,5729,strict,-28.552360407516673
-33.071602977717376,-26.89571323855565,-24.851237671476934,0.3132100800357307,12.439232775998255,0.3740528404626233,1.0,108,210,strict_next_close,21917.759340717836,247773.81169307145,longrun,-33.25528222326446,False,False,True,,"(12, 23, 0.75, 0.4, 8, 20)",76,-26.758265117503676,-25.62885301943505,26,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip10_20260604_020150_822705,STRICT_EXEC_longrun_strict_slip10_20260604_020150_822705,slip10,10,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R12_C23_E75_CR40_REDD_DD8_SL20,True,2377.7381169307146,5888,strict,-28.69831600106336
-32.828248491596966,-26.776807554172343,-25.301951745437922,0.6234617449697222,14.103944503251654,0.42639525977519177,1.0,72,191,strict_next_close,31907.541296998257,370515.6147424556,longrun,-33.07716063890502,False,False,True,,"(12, 24, 0.75, 0.4, 7, 18)",97,-26.45186697647477,-25.490201731419226,22,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_base_20260604_020217_966208,STRICT_EXEC_longrun_strict_base_20260604_020217_966208,base,0,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R12_C24_E75_CR40_REDD_DD7_SL18,True,3605.156147424556,5343,strict,-28.68682785528153
-32.96067121094285,-26.97252940723256,-25.360707080620948,0.453557079179423,13.798830421132656,0.41412861490543096,1.0,69,190,strict_next_close,30742.26725000104,344325.47892268986,longrun,-33.32015688962645,False,False,True,,"(12, 24, 0.75, 0.4, 7, 18)",98,-26.538650428451007,-25.583178615302693,23,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip5_20260604_020246_676203,STRICT_EXEC_longrun_strict_slip5_20260604_020246_676203,slip5,5,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R12_C24_E75_CR40_REDD_DD7_SL18,True,3343.2547892268985,5395,strict,-28.780200826152036
-33.45531276893009,-27.446182104134987,-25.419457287680235,0.28381127223926494,13.140631738939623,0.3915474681088336,1.0,85,207,strict_next_close,27722.27782969871,293763.1014963706,longrun,-33.5607628939822,False,False,True,,"(12, 24, 0.75, 0.4, 7, 18)",99,-26.625389751702045,-25.676101596947564,23,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip10_20260604_020315_844043,STRICT_EXEC_longrun_strict_slip10_20260604_020315_844043,slip10,10,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R12_C24_E75_CR40_REDD_DD7_SL18,True,2837.6310149637065,5601,strict,-29.14533252598658
-31.991693713331138,-26.666935623349175,-25.18152762754864,-3.61230197460084,11.532771574596335,0.3597494056683771,1.0,124,223,strict_next_close,20044.438782262692,198522.4236638743,longrun,-32.05779187645812,False,False,True,,"(13, 21, 0.75, 0.33, 8, 20)",79,-25.559354956827598,-24.63517275181696,20,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_base_20260604_020341_643862,STRICT_EXEC_longrun_strict_base_20260604_020341_643862,base,0,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R13_C21_E75_CR33_REDD_DD8_SL20,True,1885.224236638743,5737,strict,-28.351349186545615
-32.17697478515298,-26.909979288988918,-25.233113254139482,-3.764886286360003,11.306485301591573,0.3506351051600796,1.0,128,228,strict_next_close,19066.498005578334,187785.05962553556,longrun,-32.24573106115456,False,False,True,,"(13, 21, 0.75, 0.33, 8, 20)",78,-25.614336834747895,-24.69675134359831,22,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip5_20260604_020408_167404,STRICT_EXEC_longrun_strict_slip5_20260604_020408_167404,slip5,5,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R13_C21_E75_CR33_REDD_DD8_SL20,True,1777.8505962553556,6260,strict,-28.509109117640353
-32.3615737172964,-27.152201277451336,-25.2846883039184,-3.9172464788479244,11.194179351849831,0.3451490880252299,1.0,133,234,strict_next_close,18710.928851273566,182666.06657900495,longrun,-32.43288115259789,False,False,True,,"(13, 21, 0.75, 0.33, 8, 20)",78,-25.6693004029422,-24.75830553974986,23,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip10_20260604_020435_160054,STRICT_EXEC_longrun_strict_slip10_20260604_020435_160054,slip10,10,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R13_C21_E75_CR33_REDD_DD8_SL20,True,1726.6606657900497,6076,strict,-28.666469932315852
-33.67882404175611,-27.705632643406407,-25.561114764738292,-2.166824397054279,12.185704030681954,0.3611297758250614,1.0,121,240,strict_next_close,22431.223748336517,232924.2589661444,longrun,-33.743282460831914,False,False,True,,"(13, 21, 0.75, 0.4, 7, 18)",100,-25.790671515394624,-24.842882896234507,19,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_base_20260604_020501_209071,STRICT_EXEC_longrun_strict_base_20260604_020501_209071,base,0,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R13_C21_E75_CR40_REDD_DD7_SL18,True,2229.242589661444,5738,strict,-29.591424626719675
-33.856403830979666,-27.952035565954613,-25.61543586629621,-2.400804401053125,11.971176999744637,0.35288846094000964,1.0,113,231,strict_next_close,21688.213291014425,221032.26332897428,longrun,-33.92340165460869,False,False,True,,"(13, 21, 0.75, 0.4, 7, 18)",99,-25.852149097553102,-24.910106121027177,19,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip5_20260604_020527_034870,STRICT_EXEC_longrun_strict_slip5_20260604_020527_034870,slip5,5,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R13_C21_E75_CR40_REDD_DD7_SL18,True,2110.322633289743,5718,strict,-29.735460967951976
-34.03356410054184,-28.19772494364465,-25.669745051041946,-2.5595486374981102,11.305508504017547,0.3315101656585191,1.0,115,235,strict_next_close,19557.270191915155,187739.94632019836,longrun,-34.103052259528866,False,False,True,,"(13, 21, 0.75, 0.4, 7, 18)",99,-25.91360215100993,-24.97729954687142,21,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip10_20260604_020552_998704,STRICT_EXEC_longrun_strict_slip10_20260604_020552_998704,slip10,10,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R13_C21_E75_CR40_REDD_DD7_SL18,True,1777.3994632019835,5936,strict,-29.879274853630378
-33.16714142978184,-27.147907186695885,-26.032953058198228,-2.4269693990966013,12.742864513610552,0.38345071960986854,1.0,113,230,strict_next_close,24175.000454947494,266760.10210650443,longrun,-33.23207875727925,False,False,True,,"(13, 22, 0.75, 0.4, 6, 18)",100,-25.790671515394592,-24.842882896234485,17,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_base_20260604_020621_071508,STRICT_EXEC_longrun_strict_base_20260604_020621_071508,base,0,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R13_C22_E75_CR40_REDD_DD6_SL18,True,2567.6010210650443,5823,strict,-29.048247387714177
-33.34581573350327,-27.396080964932544,-26.08691743589624,-2.6142352029542515,12.246951950340467,0.36653001830872955,1.0,117,234,strict_next_close,21968.720351208423,236431.04060312966,longrun,-33.413230400203716,False,False,True,,"(13, 22, 0.75, 0.4, 6, 18)",100,-25.852149097553145,-24.91010612102722,17,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip5_20260604_020647_175565,STRICT_EXEC_longrun_strict_slip5_20260604_020647_175565,slip5,5,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R13_C22_E75_CR40_REDD_DD6_SL18,True,2264.310406031296,5945,strict,-29.193268081998568
-34.37173172005353,-28.43856566886712,-26.140869990475824,-3.0713565274229193,12.040322625770038,0.3502972362240725,1.0,115,231,strict_next_close,21227.650965287765,224799.86702450318,longrun,-34.37173172005353,False,False,True,,"(13, 22, 0.75, 0.4, 6, 18)",99,-25.91360215100993,-24.977299546871436,17,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip10_20260604_020718_435250,STRICT_EXEC_longrun_strict_slip10_20260604_020718_435250,slip10,10,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R13_C22_E75_CR40_REDD_DD6_SL18,True,2147.998670245032,5974,strict,-30.114475288214482
-33.436447301733054,-27.82233756032776,-25.753978123556475,2.55490309694959,12.303106385340756,0.3672484304514864,1.0,119,267,strict_next_close,21127.437223228055,239690.84871650307,longrun,-33.50077322377011,False,False,True,,"(13, 22, 0.75, 0.4, 7, 16)",127,-25.034211923971373,-24.084231925243248,21,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_base_20260604_020744_578548,STRICT_EXEC_longrun_strict_base_20260604_020744_578548,base,0,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R13_C22_E75_CR40_REDD_DD7_SL16,True,2296.9084871650307,6029,strict,-28.949117609007413
-33.63067221075852,-28.06911307562443,-25.80827764926108,2.383297760337655,11.465644708243317,0.34025290778680484,1.0,118,266,strict_next_close,19346.86831468682,195277.01312843943,longrun,-33.6974187313263,False,False,True,,"(13, 22, 0.75, 0.4, 7, 16)",128,-25.09642656892015,-24.15220562127499,20,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip5_20260604_020811_722860,STRICT_EXEC_longrun_strict_slip5_20260604_020811_722860,slip5,5,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R13_C22_E75_CR40_REDD_DD7_SL16,True,1852.7701312843942,5984,strict,-29.094296313941136
-33.824526645307195,-28.315179133808734,-25.86256512239914,-2.4533818296537113,12.270085437355704,0.36201655984604747,1.0,124,268,strict_next_close,21998.489252406802,237768.75000914402,longrun,-33.89371315658523,False,False,True,,"(13, 22, 0.75, 0.4, 7, 16)",126,-25.158616306582083,-24.2201491259298,18,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip10_20260604_020840_966759,STRICT_EXEC_longrun_strict_slip10_20260604_020840_966759,slip10,10,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R13_C22_E75_CR40_REDD_DD7_SL16,True,2277.68750009144,5730,strict,-29.239260427769697
-34.442697823586286,-28.215183853211556,-26.771074495264223,-3.8308255935533775,12.093379916166214,0.3511159311070195,1.0,111,208,strict_next_close,21413.47195011247,227732.72795617505,longrun,-34.442697823586286,False,False,True,,"(13, 22, 0.75, 0.4, 7, 20)",78,-27.513305918938325,-26.407556347474838,19,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_base_20260604_020907_153178,STRICT_EXEC_longrun_strict_base_20260604_020907_153178,base,0,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R13_C22_E75_CR40_REDD_DD7_SL20,True,2177.3272795617504,5827,strict,-30.174084847098282
-34.61858525021355,-28.458810392494616,-26.824559211961972,-3.9872822851577894,11.910692650059174,0.3440548642866826,1.0,119,217,strict_next_close,20699.17249756521,217786.54231341425,longrun,-34.61858525021355,False,False,True,,"(13, 22, 0.75, 0.4, 7, 20)",79,-27.570777432051685,-26.47291899613681,19,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip5_20260604_020934_896146,STRICT_EXEC_longrun_strict_slip5_20260604_020934_896146,slip5,5,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R13_C22_E75_CR40_REDD_DD7_SL20,True,2077.8654231341425,5744,strict,-30.31705603948396
-34.79404957721779,-28.70168179655258,-26.878032137373264,-4.143507136610691,11.704082841225372,0.3363817372062633,1.0,115,211,strict_next_close,19876.971893666705,207042.15727293183,longrun,-34.79404957721779,False,False,True,,"(13, 22, 0.75, 0.4, 7, 20)",77,-27.62822721914383,-26.53825265905594,19,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip10_20260604_021009_872941,STRICT_EXEC_longrun_strict_slip10_20260604_021009_872941,slip10,10,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R13_C22_E75_CR40_REDD_DD7_SL20,True,1970.421572729318,5864,strict,-30.45975305405747
-32.310905843913595,-26.146956250306552,-26.03295305819825,-2.426969399096668,12.957508877891776,0.3992043592099921,1.0,90,216,strict_next_close,26946.52300285411,281019.6233944427,longrun,-32.45833513324884,False,False,True,,"(13, 22, 0.75, 0.4, 8, 18)",98,-25.790671515394592,-24.842882896234485,28,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_base_20260604_021040_301708,STRICT_EXEC_longrun_strict_base_20260604_021040_301708,base,0,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R13_C22_E75_CR40_REDD_DD8_SL18,True,2710.1962339444276,5698,strict,-28.073406165270065
-32.4921508379206,-26.39814082248966,-26.08691743589625,-2.614235202954285,11.76884747698914,0.3605665295746429,1.0,120,244,strict_next_close,20544.700760354248,210353.9417266259,longrun,-32.639877835784546,False,False,True,,"(13, 22, 0.75, 0.4, 8, 18)",100,-25.852149097553113,-24.910106121027187,24,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip5_20260604_021115_223935,STRICT_EXEC_longrun_strict_slip5_20260604_021115_223935,slip5,5,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R13_C22_E75_CR40_REDD_DD8_SL18,True,2003.5394172662589,5831,strict,-28.220030258541218
-32.67286938507916,-26.64860639286618,-26.1408699904758,-3.071356527422897,11.856883942822826,0.36125603938656237,1.0,118,240,strict_next_close,20449.605024754022,214937.6887666334,longrun,-32.82127535627261,False,False,True,,"(13, 22, 0.75, 0.4, 8, 18)",98,-25.91360215100993,-24.97729954687142,24,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip10_20260604_021200_318636,STRICT_EXEC_longrun_strict_slip10_20260604_021200_318636,slip10,10,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R13_C22_E75_CR40_REDD_DD8_SL18,True,2049.376887666334,5859,strict,-28.366435378376664
-33.597673897828315,-27.418794865721264,-26.7710744952642,-3.830825593553344,12.319449752827637,0.365972138439008,1.0,104,202,strict_next_close,22478.521310246702,240647.70084006258,longrun,-33.66226130047538,False,False,True,,"(13, 22, 0.75, 0.4, 8, 20)",78,-27.513305918938325,-26.407556347474838,20,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_base_20260604_021236_780174,STRICT_EXEC_longrun_strict_base_20260604_021236_780174,base,0,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R13_C22_E75_CR40_REDD_DD8_SL20,True,2306.477008400626,5611,strict,-29.399428132013984
-33.77523639895952,-27.664650956604596,-26.82455921196193,-3.9872822851576784,11.959721341088493,0.35339514848437037,1.0,124,223,strict_next_close,21008.953180680117,220413.97172205878,longrun,-33.84234727720784,False,False,True,,"(13, 22, 0.75, 0.4, 8, 20)",79,-27.570777432051653,-26.472918996136762,20,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip5_20260604_021310_567682,STRICT_EXEC_longrun_strict_slip5_20260604_021310_567682,slip5,5,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R13_C22_E75_CR40_REDD_DD8_SL20,True,2104.1397172205875,5636,strict,-29.543524486955285
-33.95247717036419,-27.90981863215921,-26.87803213737331,-4.143507136610736,11.730760898509018,0.3447981854570658,1.0,113,212,strict_next_close,20187.97351477372,208400.2278294448,longrun,-34.02210740453485,False,False,True,,"(13, 22, 0.75, 0.4, 8, 20)",78,-27.62822721914383,-26.53825265905594,21,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip10_20260604_021344_089531,STRICT_EXEC_longrun_strict_slip10_20260604_021344_089531,slip10,10,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R13_C22_E75_CR40_REDD_DD8_SL20,True,1984.002278294448,5755,strict,-29.687415621887148
